ID,SKU,"PRODUCT NAME",CATEGORY,QTY,PRICE
20073,OPMBNTFB0625," Asus Zenfone 2 Laser  (Black 16 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,6800
19948,NEWTAB00025," Dell Venue 8 (Black, 32 GB)","Brand New Tablets",2.0000,8000
7298,OPMBNTF0467," Moto Turbo (Black, 64 GB)","Open Box Mobiles",220.0000,7500
20022,OPMBNTFB0467," Moto Turbo (Black, 64 GB)(B Grade)","Open Box Mobile Grade B ",18.0000,6900
17115,QCNBB000660,"ACER (ATOM N2600 1.6GHZ/1GB/320GB/10.0"") LUSGA0801223614F7D7614","Pre-Owned Laptops",1.0000,4900
18798,QCNBB001196,"Acer Aspire 5733 (Core I3 M370/4GB/320GB 15.6"") LXRN5020741401D8E91601","Pre-Owned Laptops",1.0000,11500
19157,QCNBB001317,"ACER Aspire 5742G (Core I3 M380 2.53GHz/3GB/500GB 15.6"") LXRB901011102008A21601","Pre-Owned Laptops",1.0000,12500
17108,QCNBB000809,"ACER ASPIRE 5742G (CORE I5-430M,2.27GHZ/3GB/500GB 15.6"")LXR53021020387EFD51601","Pre-Owned Laptops",1.0000,12700
18795,QCNBB001193,"Acer Aspire 5755G (Core I3-2350M /2.30GHz/2GB/500GB 15.6"") NXRV3SI0012110D5583400","Pre-Owned Laptops",1.0000,12000
16231,OPNBNTF0003,"Acer Aspire E1-470P NX.MF8SI.001 Laptop (3rd Gen Core i3-3217U/4GB/500GB/Intel HD Graphics/Win 8/14.1"")","Open Box Laptops",1.0000,17000
16233,OPNBNTF0007,"Acer Aspire E5-573G-380S NX.MVMSI.035 Laptop (5th Gen Core i3-5005U/4GB/1TB/2GB Graphics/Win 10/15.6"")","Open Box Laptops",1.0000,23000
17773,QCNBB001027,"Acer Aspire one 725-C7CBB (AMD DC C70 1.3 GHZ/2GB/500GB 13"") NUSGQSI00930209B1B7600","Pre-Owned Laptops",1.0000,9000
18797,QCNBB001195,"Acer E1-571 (Core I3 2348M 2.30GHz/2GB/500GB 15.6"") NXM09SI031306252CC1601","Pre-Owned Laptops",1.0000,11500
19557,QCNBB001339,"ACER EMACHINES-E732(CORE I3 M380 2.53GHZ/2GB/320GB 15.6"") LXNCA0C040108012172500","Pre-Owned Laptops",1.0000,11000
19094,QCNBB001254,"ACER Travelmate 4750 (Core I3 2330M 2.20GHz/2GB/320GB 14"") LXV42010141380E2BC2000","Pre-Owned Laptops",1.0000,11800
6595,OPMBNTF0143,"Acer Z630S (Black& Gold, 32GB )","Open Box Mobiles",1.0000,5500
16074,QCNBB000437,"Acer-Aspire 3830TG(Core I5 2410M 2.30GHz/4GB/640GB) LXRFQ0210513112C1A1601","Pre-Owned Laptops",1.0000,12500
15870,QCNBB000205,"Acer-Aspire 4738G(Core I5 M460 2.53GHz/4GB/320GB) LXR5W02006034213842500","Pre-Owned Laptops",1.0000,12700
16071,QCNBB000434,"Acer-Aspire 5745(Core I5 2.27GHz/2GB/320GB) LXPTW0100503000B4B2500","Pre-Owned Laptops",1.0000,12500
6067,GF-UC-3-GOLD,"Albright GF-UC-3 Metal Fabric Cable for iPhone 5 & 6 (Gold)","USB Cables",299.0000,100
6066,GF-UC-3-ROSEGOLD,"Albright GF-UC-3 Metal Fabric Cable for iPhone 5 & 6 (Rose Gold)","USB Cables",3.0000,150
7272,GF-UC-3-SILVER,"Albright GF-UC-3 Metal Fabric Cable for iPhone 5 & 6 (Silver)","USB Cables",566.0000,100
6065,GF-UC-31-BLACK,"Albright GF-UC-31 Silk Braided Metal Cable for iPhone 5 & 6 (Black)","USB Cables",786.0000,100
7271,GF-UC-31-BLUE,"Albright GF-UC-31 Silk Braided Metal Cable for iPhone 5 & 6 (Blue)","USB Cables",546.0000,90
7270,GF-UC-31-WHITE,"Albright GF-UC-31 Silk Braided Metal Cable for iPhone 5 & 6 (White)","USB Cables",555.0000,100
7083,LK-B060-BLACK,"Albright LK-B060 Bluetooth Speaker (Black)","Bluetooth Speakers",60.0000,300
7084,LK-B060-WHITE,"Albright LK-B060 Bluetooth Speaker (White)","Bluetooth Speakers",19.0000,300
6074,X-STANDER-BLUE,"Albright Rockman-X Stander Bluetooth Speaker with the Stand Function (Blue)","Bluetooth Speakers",545.0000,600
19733,X-STANDER-RED,"Albright Rockman-X Stander Bluetooth Speaker with the Stand Function (Red)","Bluetooth Speakers",628.0000,600
19331,OPMBNTF0331,"Alcatel Idol 4 (Gold, 16 GB)  (3 GB RAM)","Open Box Mobiles",1.0000,9999
670,NEWMOB00087,"Alcatel Onetouch Idol X+( Bluish Black 16GB)","Brand New Mobiles",2.0000,4500
17415,SYGLAP-amd,AMD,"Sell Your Gadget",1.0000,4000
10435,SYGLAPAPPLE,Apple,"Sell Your Gadget",1.0000,18000
18263,NEWTAB00040,"Apple 10.5-INCH IPAD PRO WI-FI + CELLULAR 256GB - SILVER (MPHH2HN/A)","Brand New Tablets",15.0000,69200
18271,NEWTAB00044,"Apple 10.5-INCH IPAD PRO WI-FI + CELLULAR 512GB - GOLD (MPMG2HN/A)","Brand New Tablets",2.0000,83400
18291,NEWTAB00054,"Apple 10.5-INCH IPAD PRO WI-FI + CELLULAR 64GB - ROSE GOLD (MQF22HN/A)","Brand New Tablets",5.0000,57350
18257,NEWTAB00037,"Apple 10.5-INCH IPAD PRO WI-FI 256GB - GOLD (MPF12HN/A)","Brand New Tablets",13.0000,57000
18255,NEWTAB00036,"Apple 10.5-INCH IPAD PRO WI-FI 256GB - SILVER (MPF02HN/A)","Brand New Tablets",18.0000,57000
18261,NEWTAB00039,"Apple 10.5-INCH IPAD PRO WI-FI 512GB - GOLD (MPGK2HN/A)","Brand New Tablets",2.0000,75200
18259,NEWTAB00038,"Apple 10.5-INCH IPAD PRO WI-FI 512GB - SPACE GREY (MPGH2HN/A)","Brand New Tablets",3.0000,75200
18281,NEWTAB00049,"Apple 10.5-INCH IPAD PRO WI-FI 64GB - GOLD (MQDX2HN/A)","Brand New Tablets",4.0000,46500
18285,NEWTAB00051,"Apple 12.9-INCH IPAD PRO WI-FI + CELLULAR 64GB - GOLD (MQEF2HN/A)","Brand New Tablets",1.0000,69700
18269,NEWTAB00043,"Apple 12.9-INCH IPAD PRO WI-FI 512GB - SILVER (MPL02HN/A)","Brand New Tablets",1.0000,87050
18293,NEWTAB00055,"APPLE IPAD PRO 9.7 INCH WIFI 32GB GOLD (MLMQ2HN/A)","Brand New Tablets",1.0000,46000
18295,NEWTAB00056,"APPLE IPAD PRO 9.7 INCH WIFI 32GB SILVER (MLMP2HN/A)","Brand New Tablets",1.0000,46950
18299,NEWTAB00058,"APPLE IPAD PRO 9.7 INCH WIFI CELLULAR 32GB SILVER (MLPX2HN/A)","Brand New Tablets",1.0000,58250
18297,NEWTAB00057,"APPLE IPAD PRO 9.7"" WIFI CELLULAR 32GB ROSEGOLD (MLYJ2HN/A)","Brand New Tablets",1.0000,57074
18301,NEWTAB00059,"APPLE IPAD PRO 9.7"" WIFI CELLULAR 32GB SPACE GRAY (MLPW2HN/A)","Brand New Tablets",1.0000,57074
19469,OPMBNTFB0006,"Apple iPhone 5s ( Silver, 16GB )","Open Box Mobile Grade B ",12.0000,9200
19467,OPMBNTFB0003,"Apple iPhone 5s (Space Grey, 16GB)","Open Box Mobile Grade B ",41.0000,9225
712,NEWMOB00351,"Apple iPhone 6 (Gold, 32 GB) ","Brand New Mobiles",27.0000,25299
19466,OPMBNTFB0001,"Apple iPhone 6 (Space Grey, 16 GB) (B Grade)","Open Box Mobile Grade B ",32.0000,14600
15630,NEWMOB00004,"Apple iPhone 6 (Space Grey, 32 GB) ","Brand New Mobiles",42.0000,24990
16867,OPMBNTF0560,"Apple iPhone 6 Plus (Space Grey, 16 GB)","Open Box Mobiles",1.0000,25260
19735,OPMBNTFB0560,"Apple iPhone 6 Plus (Space Grey, 16 GB) (B Grade)","Open Box Mobile Grade B ",3.0000,22800
16880,NEWMOB00370,"Apple iPhone 6S (Gold , 32GB)","Brand New Mobiles",4.0000,34800
19935,OPMBNTFB0761,"Apple iPhone 6S (Rose Gold, 64 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,23500
19787,NEWMOB00421,"Apple iPhone 6s (Silver, 32 GB)","Brand New Mobiles",1.0000,34800
19388,OPMBNTF0714,"Apple iPhone 6S (Silver, 64 GB)","Open Box Mobiles",5.0000,48000
19737,OPMBNTFB0714,"Apple iPhone 6S (Silver, 64 GB) (B Grade)","Open Box Mobile Grade B ",7.0000,43200
20257,OPMBNTFB0272,"Apple iPhone 6S (Space Grey, 64 GB) (B Grade)","Open Box Mobile Grade B ",11.0000,24300
19499,OPMBNTFB0122,"Apple iPhone 6S Plus (Gold , 16 GB)(B Grade)","Open Box Mobile Grade B ",3.0000,21600
11312,OPMBNTF0232,"Apple iPhone 6S Plus (Silver, 16 GB)","Open Box Mobiles",2.0000,28000
12637,NEWMOB00364,"Apple iPhone 7 (Gold, 32 GB) ","Brand New Mobiles",6.0000,41700
16877,NEWMOB00368,"Apple iPhone 7 (Jet Black, 32GB) ","Brand New Mobiles",6.0000,41700
12639,NEWMOB00365,"Apple iPhone 7 (Rose Gold, 32 GB) ","Brand New Mobiles",6.0000,41700
16875,NEWMOB00363,"Apple iPhone 7 Plus (Black, 128GB) ","Brand New Mobiles",4.0000,64200
19781,NEWMOB00415,"Apple iPhone 7 Plus (Black, 32 GB)","Brand New Mobiles",5.0000,55800
19783,NEWMOB00417,"Apple iPhone 7 Plus (Gold, 128 GB)","Brand New Mobiles",3.0000,64200
19782,NEWMOB00416,"Apple iPhone 7 Plus (Gold, 32 GB)","Brand New Mobiles",5.0000,55800
19785,NEWMOB00419,"Apple iPhone 7 Plus (Jet Black, 128 GB)","Brand New Mobiles",3.0000,64200
19784,NEWMOB00418,"Apple iPhone 7 Plus (Rose Gold, 128 GB)","Brand New Mobiles",3.0000,64200
18235,NEWMOB00396,"Apple iPhone 7 Plus (Silver, 128GB)","Brand New Mobiles",2.0000,64200
16143,NEWMOB00332,"Apple iPhone 8 (Gold, 64 GB) ","Brand New Mobiles",7.0000,54000
16873,NEWMOB00362,"Apple iPhone 8 (Space Grey, 256GB) ","Brand New Mobiles",16.0000,68200
19192,OPMBNTF0712,"Apple iPhone SE (Gold, 64GB)","Open Box Mobiles",1.0000,29000
20519,OPMBNTF0711,"Apple iPhone SE (Rose Gold, 16GB)","Open Box Mobiles",24.0000,14800
19191,OPMBNTFB0711,"Apple iPhone SE (Rose Gold, 16GB) (B Grade)","Open Box Mobile Grade B ",3.0000,13300
20691,NEWMOB00457,"Apple iPhone SE (Space Grey, 32 GB)	","Brand New Mobiles",12.0000,18800
16929,NEWMOB00391,"Apple iPhone X (Space Gray, 64 GB)","Brand New Mobiles",8.0000,82000
16361,NEWNBK00053,"Apple MacBook Air MJVE2HN/A Laptop (Core i5/4GB/128GB/Integrated Graphics/OS X Yosemite/13.3"")","Brand New Laptops",1.0000,59999
16360,NEWNBK00052,"Apple MacBook Pro MF839HN/A Laptop (Core i5/8GB/128GB/Integrated Graphics/OS X Yosemite/13.3"")","Brand New Laptops",1.0000,92000
16236,OPNBNTF0016,"Apple MacBook Pro MF840HN/A Laptop (Core i5/8GB/256GB/Integrated Graphics/OS X Yosemite/13.3"")","Open Box Laptops",2.0000,68700
13577,NEWNBK00050,"Asus A555LF-XX191T (A555L) 15.6-inch Laptop (Core i3 4005U/8GB/1TB/Windows 10/Nvidia GeForce 930M Graphics)Dark Brown","Brand New Laptops",1.0000,36000
19131,QCNBB001291,"Asus K42F (Core I3 M350 2.27GHz/4GB/320GB 14"") A3N0AS452908128","Pre-Owned Laptops",1.0000,12000
18726,OPMBNTF0611,"ASUS ZENFONE 2 LASER 16GB GOLD","Open Box Mobiles",1.0000,5700
20516,OPMBNTF0628,"Asus Zenfone 2 Laser 3G(16B, Black)","Open Box Mobiles",1.0000,8800
6681,OPMBNTF0087,"Asus Zenfone 2 Laser ZE550ML (Black, 16 GB)","Open Box Mobiles",8.0000,5950
20076,OPMBNTFB0087,"Asus Zenfone 2 Laser ZE550ML (Black, 16 GB) (B Grade)","Open Box Mobile Grade B ",4.0000,5400
16368,NEWMOB00088,"Asus Zenfone 2 ZE551ML (Red, 32GB) ","Brand New Mobiles",5.0000,8500
6519,OPMBNTF0619,"Asus Zenfone 2 ZE551ML (Silver, 16 GB)","Open Box Mobiles",2.0000,7500
19528,OPMBNTFB0619,"Asus Zenfone 2 ZE551ML (Silver, 16 GB)(B Grade)","Open Box Mobile Grade B ",1.0000,6750
16369,NEWMOB00089,"Asus Zenfone 2 ZE551ML (Silver, 32GB) ","Brand New Mobiles",10.0000,8500
20441,OPMBNTF0162,"Asus Zenfone 2 ZE551ML4 GB (Silver, 32GB) ","Open Box Mobiles",1.0000,8400
18951,OPMBNTF0606,"Asus Zenfone 3 (Black, 64 GB)  (4 GB RAM)","Open Box Mobiles",4.0000,14739
19526,OPMBNTFB0606,"Asus Zenfone 3 (Black, 64 GB) (4 GB RAM)(B Grade)","Open Box Mobile Grade B ",2.0000,13300
2494,NEWMOB00092,"Asus Zenfone 4  (A400CG ) (Black, 8 GB)","Brand New Mobiles",17.0000,2800
20450,OPMBNTF0349,"Asus Zenfone 5 A501G 2GB (8GB,Red)	","Open Box Mobiles",1.0000,6100
20508,OPMBNTF0561,"Asus Zenfone Max ZC550Kl 2GB (16GB, Black)","Open Box Mobiles",4.0000,6900
20058,OPMBNTF0626,"Asus Zenfone Selfie 2G (16GB, Silver)","Open Box Mobiles",1.0000,6700
20167,OPMBNTFB0626,"Asus Zenfone Selfie 2G (16GB, Silver) (B Grade)","Open Box Mobile Grade B ",1.0000,6100
20514,OPMBNTF0623,"Asus Zenfone Selfie 3G (16GB, Pol Purple)","Open Box Mobiles",1.0000,7400
20515,OPMBNTF0627,"Asus Zenfone Selfie 3G(32GB, Gold)","Open Box Mobiles",1.0000,10600
20305,QCNBB001514,"Asus-X201E(Core I3 3217U 1.80GHz/4GB/500GB 11.1"")DBN0CX49778146A","Pre-Owned Laptops",1.0000,11500
17417,SYGLAP-Atom,Atom,"Sell Your Gadget",1.0000,3000
10738,OPMBNTF0204,"Blackberry Passport  (Black, 32 GB)","Open Box Mobiles",8.0000,14100
20125,OPMBNTFB0204,"Blackberry Passport  (Black, 32 GB) (B Grade)","Open Box Mobile Grade B ",2.0000,12700
9474,OPMBNTF0277,"Coolpad Note 3 lite (Gold)","Open Box Mobiles",1.0000,8400
16805,OPMBNTF0144,"Coolpad Note 3 Plus (Champagne-White)","Open Box Mobiles",6.0000,9184
20816,OPMBNTFB0144,"Coolpad Note 3 Plus (Champagne-White) (B Grade)","Open Box Mobile Grade B ",2.0000,8300
20169,OPMBNTFB0353,"Coolpad Note 3 Plus Gold (B Grade)","Open Box Mobile Grade B ",1.0000,7200
13097,OPMBNTF0642,"Coolpad Note 3S (GOLD, 32GB)","Open Box Mobiles",1.0000,7999
20451,OPMBNTF0354,"Coolpad Note 3S 3GB(32GB, White)","Open Box Mobiles",1.0000,8000
17419,SYGLAP-Corei3,"Core i3","Sell Your Gadget",1.0000,6500
17421,SYGLAP-Corei5,"Core i5","Sell Your Gadget",1.0000,9500
17423,SYGLAP-Corei7,"Core i7","Sell Your Gadget",1.0000,11500
19691,OPMBNTFB0081,"Creo Mark 1 CM0101B (Gun Metal Black, 32 GB)(B Grade)","Open Box Mobile Grade B ",22.0000,6000
10447,SYG/CPD/DAZEN1,"Dazen 1","Sell Your Gadget",10.0000,2400
10446,SYG/CPD/DAZNX7,DazenX7,"Sell Your Gadget",10.0000,2408
17053,SYGLAPDELL,Dell,"Sell Your Gadget",10.0000,11500
15986,QCNBB000328,"DELL -N4010(Core I5 M480 2.67GHz/3GB/500GB 14.0""Inch) 7MYKXP1","Pre-Owned Laptops",1.0000,13700
19899,NEWACC00005,"Dell 65Watt Adapter",Accessories,10.0000,850
19900,NEWACC00006,"Dell 90Watt Adapter",Accessories,5.0000,1250
18615,SYGNBQB0101,"DELL E-6220 (Core i5-2520M @ 2.50GHz/4GB/160GB) 6P9K9T1","Pre-Owned Laptops",1.0000,12500
19108,QCNBB001268,"Dell Insp 3420 (Core I3 2370M 2.40GHz/4GB/500GB 14"") 2337WS1","Pre-Owned Laptops",1.0000,12500
19101,QCNBB001261,"Dell Insp 3520 (Core I3 2320M 2.20GHz/2GB/500GB 15.6"") HCY6MV1","Pre-Owned Laptops",1.0000,12000
18495,QCNBB001122,"DELL Insp 5420 (Core I5 3210M 2.50GHz/4GB/500GB 14.1"") CJCJVS1","Pre-Owned Laptops",1.0000,13700
16454,QCNBB000525,"Dell INSP N 4010(CORE I5-M450 / 2.40GHZ / 2GB / 320GB/ 14'')69NW5BS","Pre-Owned Laptops",1.0000,13400
19176,QCNBB001336,"Dell Insp N4010 (Core I3 370M 2.40GHz/4GB/500GB 14"") 9PHZ7BS","Pre-Owned Laptops",1.0000,12500
19085,QCNBB001245,"Dell Insp N4010 (Core I3 M380 2.53GHz/4GB/500GB 14"") JN42CQ1","Pre-Owned Laptops",1.0000,12500
19153,QCNBB001313,"Dell Insp N4050 (Core I3 2330M 2.20GHz/2GB/320GB 14"") 2K95PP1","Pre-Owned Laptops",1.0000,11800
19116,QCNBB001276,"Dell Insp N4050 (Core I3 2330M 2.20GHz/2GB/320GB 14"") D8R6PP1","Pre-Owned Laptops",1.0000,11800
15884,QCNBB000220,"DELL INSP N4110(Core I3 2310M 2.10GHz/3GB/320GB 14"") B5DHVQ1","Pre-Owned Laptops",1.0000,11500
19127,QCNBB001287,"Dell Insp N5010 (Core I3 330M 2.13GHz/4GB/320GB 15.6"") 81CLZG1","Pre-Owned Laptops",1.0000,12000
19135,QCNBB001295,"Dell Insp N5010 (Core I3 M330 2.13GHz/4GB/500GB 15.6"") 3PTT5BS","Pre-Owned Laptops",1.0000,12500
15889,QCNBB000225,"DELL Insp N5010 (Core I3 M350 2.27GHz/3GB/320GB 15.6"") 45FTQR1","Pre-Owned Laptops",1.0000,12000
19145,QCNBB001305,"Dell Insp N5010 (Core I3 M350 2.27GHz/3GB/320GB 15.6"") 7VQJ6BS","Pre-Owned Laptops",1.0000,12000
19086,QCNBB001246,"Dell Insp N5010 (Core I3 M350 2.27GHz/3GB/500GB 15.6"") BB7Q5BS","Pre-Owned Laptops",1.0000,12500
19167,QCNBB001327,"Dell Insp N5010 (Core I3 M370 2.40GHz/4GB/500GB 15.6"") 91YK7BS","Pre-Owned Laptops",1.0000,12500
19130,QCNBB001290,"Dell Insp N5010 (Core I3 M380 2.53GHz/3GB/320GB 15.6"") BS558BS","Pre-Owned Laptops",1.0000,12000
19154,QCNBB001314,"Dell Insp N5010 (Core I3 M380 2.53GHz/3GB/500GB 15.6"") DRKV7BS","Pre-Owned Laptops",1.0000,12500
19105,QCNBB001265,"Dell Insp N5010 (Core I3 M380 2.53GHz/4GB/320GB 15.6"") 4VMZ7BS","Pre-Owned Laptops",1.0000,12000
19115,QCNBB001275,"Dell Insp N5010 (Core I3 M380 2.53GHz/4GB/500GB 15.6"") 67WVTQ1","Pre-Owned Laptops",1.0000,12500
16675,QCNBB000678,"Dell INSP N5010 (Core i5 M450 2.40GHz/4GB/500GB/15.6"") 646R6BS","Pre-Owned Laptops",1.0000,12673
19563,QCNBB001345,"DELL INSP N5010(CORE I3 M350 2.27GHZ/3GB/320GB 15.6"") 75Q56BS","Pre-Owned Laptops",1.0000,12000
18794,SYGNBQB0119,"Dell Insp N5110 (Core I5 2410M 2.30GHz/4GB/640GB 15.6"") FCGKVQ1","Pre-Owned Laptops",1.0000,14700
19898,NEWACC00004,"Dell Inspiron / Vostro / Latitude - 6 Cell Battery",Accessories,5.0000,3100
16169,OPNBNTF0139,"Dell Inspiron 11 3158 Laptop (6th Gen Core i3-6100U/4GB/500GB/Intel HD Gaphics/Win 10/11.0"" Touch)","Open Box Laptops",2.0000,22000
16287,OPNBNTF0107,"Dell Inspiron 13 5368 Laptop (5th Gen Core i3-5005U/4GB/1TB/Win 10/MS Office 2016 H&S/13.3"")","Open Box Laptops",1.0000,31000
16285,OPNBNTF0105,"Dell Inspiron 13 7348 Laptop (5th Gen Core i5-5200U/8GB/500GB/Integrated Graphics/Win 8/13.0"" Touch)","Open Box Laptops",1.0000,36600
17033,NEWNBK00159,"Dell Inspiron 14 5455 (AMD A8-7410/4GB/1TB/2GB Graphics/Win 8.1/14.0-Inch/Non-Touch) X565904IN9-1","Brand New Laptops",1.0000,28379
19897,NEWACC00003,"Dell Inspiron 14R/15R 6Cell Battery",Accessories,3.0000,2000
16316,OPNBNTF0166,"Dell Inspiron 15 3542 (4th Gen i5-4210U/4GB/1TB/2GB Graphics/Win8.1/15.6"")","Open Box Laptops",1.0000,32300
16295,OPNBNTF0138,"Dell Inspiron 15 3542 Laptop (4th Gen Core i3-4005U/4GB/1TB/Intel HD Graphics/Dos/15.6"")","Open Box Laptops",1.0000,23000
16179,OPNBNTF0114,"Dell Inspiron 15 3542 Laptop (4th Gen Core i3-4005U/4GB/500GB/Intel HD Graphics/Dos/15.6"")","Open Box Laptops",2.0000,19600
16292,OPNBNTF0129,"Dell Inspiron 15 3542 Laptop (4th Gen Core i3-4005U/4GB/500GB/Intel HD Graphics/Win 8/15.6"" Touch)","Open Box Laptops",1.0000,23500
16220,OPNBNTF0131,"Dell Inspiron 15 3542 Laptop (4th Gen Core i5-4210U/4GB/1TB/1GB Graphics/Win 8/15.6"")","Open Box Laptops",2.0000,24800
16167,OPNBNTF0116,"Dell Inspiron 15 3542 Laptop (4th Gen Core i5-4210U/4GB/1TB/2GB Graphics/Win 10/15.6"")","Open Box Laptops",7.0000,25600
16165,OPNBNTF0127,"Dell Inspiron 15 3542 Laptop (4th Gen Core i5-4210U/4GB/1TB/2GB Graphics/Win 8/15.6"")","Open Box Laptops",7.0000,25600
16911,REFDE00280,"DELL INSPIRON 15 3542/4TH GEN CI5/4GB/1TB/INT/WIN8/15.6-INCH","Brand Refurbished Laptops",1.0000,24000
16182,OPNBNTF0118,"Dell Inspiron 15 3543 Laptop (5th Gen Core i5-5200U/4GB/1TB/2GB Graphics/Win 10/15.6"" Touch)","Open Box Laptops",2.0000,25600
16172,OPNBNTF0119,"Dell Inspiron 15 3543 Laptop (5th Gen Core i5-5200U/4GB/500GB/2GB Graphics/Win 8/15.6"")","Open Box Laptops",3.0000,24000
16168,OPNBNTF0130,"Dell Inspiron 15 3558 Laptop (5th Gen Core i3-5005U/4GB/1TB/Intel HD Graphics/Win 10/15.6"")","Open Box Laptops",3.0000,23500
16164,OPNBNTF0097,"Dell Inspiron 15 3558 Laptop (5th Gen Core i3-5005U/4GB/1TB/Win 10/MS Office 2016 H&S/15.6"")","Open Box Laptops",2.0000,24000
16298,OPNBNTF0145,"Dell Inspiron 15 3558 Laptop (5th Gen Core i5-5200U/4GB/1TB/1GB Graphics/Win 10/15.6"")","Open Box Laptops",1.0000,27100
16176,OPNBNTF0100,"Dell Inspiron 15 3558 Laptop (5th Gen Core i5-5200U/4GB/1TB/2GB Graphics/Win 10/15.6"")","Open Box Laptops",3.0000,34000
17010,NEWNBK00136,"Dell Inspiron 15 5558 (5th Gen Ci3/4GB/1TB/2GB Graphics/Win 10/15.6-Inch/Non-Touch) Z566102HIN9-1","Brand New Laptops",2.0000,31158
16188,OPNBNTF0103,"Dell Inspiron 15 5558 Laptop (5th Gen Core i3-5005U/4GB/1TB/2GB Graphics/Win 10/15.6"")","Open Box Laptops",1.0000,25500
16162,OPNBNTF0122,"Dell Inspiron 15 5558 Laptop (5th Gen Core i3-5005U/4GB/500GB/Intel HD Graphics/Win 10/15.6"")","Open Box Laptops",1.0000,21000
16221,OPNBNTF0132,"Dell Inspiron 15 5558 Laptop (5th Gen Core i5-5200U/4GB/1TB/2GB Graphics/Win 8/15.6"" Touch)","Open Box Laptops",2.0000,29400
16313,OPNBNTF0163,"Dell Inspiron 15 5559 Laptop (6th Gen Core i3-6100U/4GB/1TB/Integrated Graphics/Win10/15.6"")","Open Box Laptops",1.0000,26100
16190,OPNBNTF0123,"Dell Inspiron 15 5559 Laptop (6th Gen Core i3-6100U/4GB/1TB/Intel HD Graphics/Win 10/15.6"")","Open Box Laptops",1.0000,27000
16171,OPNBNTF0115,"Dell Inspiron 15 7537 Laptop (4th Gen Core i5-4200/6GB/1TB/2GB Graphics/Win 8/15.6"" Touch)","Open Box Laptops",5.0000,34000
16226,OPNBNTF0161,"Dell Inspiron 15 7537 Laptop (4th Gen Core i5-4210U/6GB/1TB/2GB Graphics/Win 8/15.6"" Touch) ","Open Box Laptops",2.0000,34000
16153,OPNBNTF0121,"Dell Inspiron 15 7548 Laptop (5th Gen Core i5-5200U/8GB/1TB/4GB Graphics/Win 8/15.6"" Touch)","Open Box Laptops",12.0000,34900
16312,OPNBNTF0162,"Dell Inspiron 3542 Laptop (4th Gen Core i5-4210U/4GB/500GB/Intel HD Graphics/Ubuntu/15.6"")","Open Box Laptops",1.0000,28400
19140,QCNBB001300,"Dell INSPIRON N4010 (Core I3 M350 2.27GHz/4GB/500GB 14.0"") DLH36BS","Pre-Owned Laptops",1.0000,12500
18985,QCNBB001238,"Dell INSPIRON N4110 (Core I3 2350M 2.30GHz/4GB/320GB 14.0"") 848HTS1","Pre-Owned Laptops",1.0000,12000
19087,QCNBB001247,"Dell INSPIRON N5010 (Core I3 M370 2.40GHz/4GB/500GB 15.6"") 63XL1N1","Pre-Owned Laptops",1.0000,12500
16178,OPNBNTF0112,"Dell Insprion 15 5558 Laptop (5th Gen Core i5-5200U/8GB/1TB/4GB Graphics/Win 8/15.6"" FHD)","Open Box Laptops",3.0000,30200
17445,SYGNBQB0027,"Dell INSPRION 1764 (Core I5 M430 2.27GHZ/4GB/500GB ) H18SYL1","Pre-Owned Laptops",1.0000,14600
17075,QCNBB000817,"DELL INSPRION 4110 (CORE I5 2410M 2.30GHZ/4GB/640GB 14"")FWX1WQ1","Pre-Owned Laptops",1.0000,13200
19607,QCNBB001393,"DELL LATITUDE E6320 (CORE I5-2520M 2.50GHZ/4GB/320GB 14"") FCF2QV1","Pre-Owned Laptops",1.0000,14000
19306,SYGNBQB0145,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") 1064NV1","Pre-Owned Laptops",1.0000,18000
19301,SYGNBQB0140,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") 7064NV1","Pre-Owned Laptops",1.0000,18000
19303,SYGNBQB0142,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") 8064NV1","Pre-Owned Laptops",1.0000,18000
19305,SYGNBQB0144,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") B9879W1","Pre-Owned Laptops",1.0000,18000
19299,SYGNBQB0138,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") GN9XMV1","Pre-Owned Laptops",1.0000,18000
19298,SYGNBQB0137,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") H6579W1","Pre-Owned Laptops",1.0000,18000
19302,SYGNBQB0141,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") HH81NV1","Pre-Owned Laptops",1.0000,18000
19304,SYGNBQB0143,"Dell Latitude E6430 (Core I7 3720M 2.60GHz/4GB/320GB 14"") JJ81NV1","Pre-Owned Laptops",1.0000,18000
17305,SYGNBQB0011,"Dell Latitude E6430(Core I5 3360M 2.80GHz/4GB/320GB 14"") JBKTLV1","Pre-Owned Laptops",1.0000,13700
15389,REFDE00001,"DELL REFURBISHED ALIENWARE 13 R2/ 6th Gen Ci5-6200U/ 8GB/ 500GB/ 2GB/ WIN 10/ 13.3-Inch","Brand Refurbished Laptops",1.0000,58800
