ID,SKU,"PRODUCT NAME",CATEGORY,QTY,PRICE
19170,QCNBB001330,"LENOVO G460 (Core I3 M330 2.13GHz/3GB/320GB 14"") CBQ2401259","Pre-Owned Laptops",1.0000,12000
19593,QCNBB001378,"LENOVO G460(CORE I3 M350 2.27GHZ/2GB/320GB 14"") CBQ3251440","Pre-Owned Laptops",1.0000,11000
17449,SYGNBQB0029,"Lenovo Ideapad (Core I5 M460 2.53GHz/3GB/500GB 15.6"") CBQ4404485","Pre-Owned Laptops",1.0000,13700
16411,OPMBNTF0042,"Lenovo K3 Note  (Black, 16 GB)","Open Box Mobiles",50.0000,5200
12749,NEWMOB00073,"Lenovo K3 Note  (Black, 16 GB)","Brand New Mobiles",4.0000,7000
12751,NEWMOB00180,"Lenovo K3 Note  (White, 16 GB)","Brand New Mobiles",7.0000,7000
12607,NEWMOB00072,"Lenovo K3 Note  (Yellow, 16 GB)","Brand New Mobiles",2.0000,7000
6574,OPMBNTF0119,"Lenovo K3 Note (White, 16 GB)","Open Box Mobiles",1.0000,5200
6575,OPMBNTF0166,"Lenovo K3 Note (Yellow, 16 GB)","Open Box Mobiles",3.0000,5200
10425,SYG/LEN/K4NOTE,"Lenovo K4 Note","Sell Your Gadget",10.0000,4400
10432,SYG/LEN/K5NOTE,"Lenovo K5 Note","Sell Your Gadget",10.0000,3750
10422,SYG/LEN/K6NOTE,"Lenovo K6 Note","Sell Your Gadget",10.0000,4800
15645,NEWMOB00058,"Lenovo K6 Note (Gold, 32 GB)  (3 GB RAM)","Brand New Mobiles",1.0000,9500
15643,NEWMOB00056,"Lenovo K6 Note (Silver, 32 GB)  (4 GB RAM)","Brand New Mobiles",1.0000,10500
15648,NEWMOB00061,"Lenovo K6 Power (Dark Grey, 32 GB)  (4 GB RAM)","Brand New Mobiles",30.0000,8590
15647,NEWMOB00060,"Lenovo K6 Power (Gold , 32 GB)  (3 GB RAM)","Brand New Mobiles",2.0000,7800
13311,OPMBNTF0551,"Lenovo K6 Power (Gold , 32 GB)  (3 GB RAM)","Open Box Mobiles",11.0000,6250
19713,OPMBNTFB0551,"Lenovo K6 Power (Gold , 32 GB) (3 GB RAM)(B Grade)","Open Box Mobile Grade B ",2.0000,5625
19480,OPMBNTFB0022,"Lenovo K6 Power (Gold, 32 GB) (4 GB RAM)(B Grade)","Open Box Mobile Grade B ",7.0000,6075
15674,NEWMOB00062,"Lenovo K6 Power (Grey  32 GB)  (4 GB RAM)","Brand New Mobiles",9.0000,10400
19945,OPMBNTFB0024,"Lenovo K6 Power (Grey / Dark Grey, 32 GB)  (3 GB RAM) (B Grade)","Open Box Mobile Grade B ",12.0000,5700
13287,OPMBNTF0553,"Lenovo K6 Power (Grey / Dark Grey, 32 GB)  (4 GB RAM)","Open Box Mobiles",31.0000,6750
19517,OPMBNTFB0553,"Lenovo K6 Power (Grey / Dark Grey, 32 GB) (4 GB RAM)(B Grade)","Open Box Mobile Grade B ",41.0000,6000
15650,NEWMOB00064,"Lenovo K6 Power (Grey 32 GB)  (3 GB RAM)","Brand New Mobiles",41.0000,7499
13303,OPMBNTF0552,"Lenovo K6 Power (Silver , 32 GB)  (3 GB RAM)","Open Box Mobiles",1.0000,6250
16588,OPMBNTF0055,"Lenovo K6 Power (Silver, 32 GB)  (4 GB RAM)","Open Box Mobiles",8.0000,6750
19944,OPMBNTFB0055,"Lenovo K6 Power (Silver, 32 GB)  (4 GB RAM) (B Grade)","Open Box Mobile Grade B ",1.0000,6100
10444,SYG/LEN/LEK900,"Lenovo K900","Sell Your Gadget",10.0000,7500
18685,QCMBB000046,"LENOVO K900 (32GB)","Pre-Owned Mobiles",20.0000,4200
16442,QCNBB000513,"Lenovo L412(Core I5 M450/4GB/320GB 14.0"")LR-CTEHD","Pre-Owned Laptops",1.0000,12700
18173,QCNBB001087,"Lenovo L420 (Core I3 2310M 2.10GHz/2GB/320GB 14"") LR-5W6L3","Pre-Owned Laptops",1.0000,10800
17841,QCMBA000010,"LENOVO P1 (32GB) (A)","Pre-Owned Mobiles",7.0000,6000
10437,SYG/LEN/LENP70,"Lenovo P70","Sell Your Gadget",10.0000,3150
4428,NEWMOB00068,"Lenovo P70 (Blue 16GB)","Brand New Mobiles",3.0000,6500
10443,SYG/LEN/LEP780,"Lenovo P780","Sell Your Gadget",10.0000,1100
10423,SYG/LEN/PH2PLS,"Lenovo Phab 2 Plus","Sell Your Gadget",10.0000,4500
10439,SYG/LEN/LNS580,"Lenovo S580","Sell Your Gadget",10.0000,2550
17859,ASMBA000006,"LENOVO S90 (16GB) (ASIS) (No Return)","Pre-Owned ASIS Mobiles",5.0000,3800
16682,QCNBB000708,"Lenovo T410(CORE I5 M520@2.40GHZ/4GB RAM/160GB HDD)R8-K9V1F","Pre-Owned Laptops",1.0000,12500
9453,NEWMOB00071,"Lenovo Vibe K4 Note (Black, 16GB)","Brand New Mobiles",1.0000,9999
10436,SYG/LEN/VIBEK5,"Lenovo Vibe K5","Sell Your Gadget",10.0000,3750
19698,OPMBNTFB0165,"Lenovo Vibe K5 (Gold, 16GB)(B Grade)","Open Box Mobile Grade B ",2.0000,4950
15654,NEWMOB00070,"Lenovo Vibe K5 Note (Gold, 32 GB)  (4 GB RAM)","Brand New Mobiles",6.0000,9999
19510,OPMBNTFB0436,"Lenovo Vibe K5 Note (Gold, 64 GB) (4 GB RAM)(B Grade)","Open Box Mobile Grade B ",1.0000,6300
16406,OPMBNTF0040,"Lenovo Vibe K5 Note (Grey, 64 GB)  (4 GB RAM)","Open Box Mobiles",1.0000,7000
13021,ASMBA000007,"Lenovo Vibe K5 Note ASIS (NO RETURNS) ","Pre-Owned ASIS Mobiles",31.0000,4200
18715,OPMBNTF0248,"Lenovo Vibe K5 Plus  ( DarkGrey, 16 GB)","Open Box Mobiles",1.0000,5800
19993,OPMBNTFB0297,"Lenovo Vibe K5 Plus  ( DarkGrey, 16 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,5300
7055,OPMBNTF0296,"Lenovo Vibe K5 Plus  (Gold 16 GB)","Open Box Mobiles",1.0000,5800
17681,QCMBB000281,"Lenovo Vibe K5 Plus (16 GB)","Pre-Owned Mobiles",45.0000,4500
19994,OPMBNTFB0434,"LENOVO VIBE K5 PLUS (Silver, 16 GB) (B Grade)","Open Box Mobile Grade B ",2.0000,5300
10427,SYG/LEN/VIBEP1,"Lenovo Vibe P1","Sell Your Gadget",10.0000,3751
20828,OPMBNTFB0722,"Lenovo VIBE P1 (Black, 32GB)(B Grade)","Open Box Mobile Grade B ",1.0000,9700
15651,NEWMOB00065,"Lenovo Vibe P1 Turbo (Silver, 32 GB)","Brand New Mobiles",4.0000,9900
10442,SYG/LEN/VIBESH,"Lenovo Vibe shot","Sell Your Gadget",10.0000,5997
9087,QCMBB000054,"LENOVO VIBE X (S960) (16GB)","Pre-Owned Mobiles",5.0000,5000
19709,OPMBNTFB0432,"Lenovo Vibe X3 (White,32GB)(B Grade)","Open Box Mobile Grade B ",1.0000,11000
15640,NEWMOB00053,"LENOVO VIBE Z2 PRO (K920) STARRY NIGHT BLACK 32GB","Brand New Mobiles",3.0000,13000
10424,SYG/LEN/Z2PLUS,"Lenovo Z2 Plus","Sell Your Gadget",10.0000,5100
15655,NEWMOB00075,"Lenovo Z2 Plus  (White, 32 GB)","Brand New Mobiles",12.0000,9800
19700,OPMBNTFB0189,"Lenovo Z2 Plus (64GB White)(B Grade)","Open Box Mobile Grade B ",5.0000,7920
16414,OPMBNTF0044,"Lenovo Z2 Plus PA500016IN (Black 32 GB) (Open box) ","Open Box Mobiles",40.0000,8500
10421,SYG/LEN/ZUKZ1,"Lenovo Zuk Z1","Sell Your Gadget",10.0000,3400
16589,OPMBNTF0057,"Lenovo Zuk Z1 (Space Grey, 64GB )","Open Box Mobiles",1.0000,6500
15641,NEWMOB00054,"Lenovo Zuk Z1 (Space Grey, 64GB )","Brand New Mobiles",14.0000,9500
20621,QCNBB001674,"Lenovo-G460 (Core I3 M330 2.13GHz/4GB/320GB 14"")-CBQ1872168","Pre-Owned Laptops",1.0000,11000
20311,QCNBB001520,"Lenovo-G500(Core I3 3110M 2.40GHz/3GB/500GB 15.6"")CB24884313	","Pre-Owned Laptops",1.0000,12000
20618,QCNBB001671,"Lenovo-Ideapad Y560 (Core I3 Q740 1.73GHz/2GB/160GB 14.1"")-CB02291974","Pre-Owned Laptops",1.0000,11000
19199,QCPNBK00249,"Lenovo-L512(CORE I5-M520 / 2.40GHZ / 2GB / 120GB) LR-55ZEE","Pre-Owned Laptops",1.0000,15000
16056,QCNBB000415,"Lenovo-Thinkpad E420(Core I5 4GB/500GB) R9-E4EW1","Pre-Owned Laptops",1.0000,13700
15787,QCNBB000115,"Lenovo-X201(Core I5 2.67GHz/4GB/80GB) R9A24DL","Pre-Owned Laptops",1.0000,13200
15770,QCNBB000097,"Lenovo-X201(Core I5 M520 2.40GHZ/2GB/128GB) R9-5PBML","Pre-Owned Laptops",1.0000,12500
8803,ASMBA000004,"Lenovo:P780 (ASIS) ( No Returns)","Pre-Owned ASIS Mobiles",5.0000,3000
9207,QCMBB000055,"Lenovo:Vibe X2","Pre-Owned Mobiles",8.0000,4800
16810,OPMBNTF0152,"LETV LE 1S (X507) 3GB  (32GB SILVER)","Open Box Mobiles",5.0000,8200
19519,OPMBNTFB0565,"LETV LE 1S (X509) 3GB 32GB GOLD(B Grade)","Open Box Mobile Grade B ",1.0000,5600
19366,OPMBNTF0440,"LETV LE 2 (X526) 3GB ,32GB (GOLD)","Open Box Mobiles",1.0000,7499
1821,NEWMOB00187,"LG G3 4G LTE (Black Gold, with 32 GB)","Brand New Mobiles",4.0000,9000
19367,OPMBNTF0442,"LYF WATER 7 (2GB, 16GB SILVER)	","Open Box Mobiles",1.0000,6000
17705,SYGLAPAPPLE-GEN3,"MacBook (2011 or Earlier)	","Sell Your Gadget",1.0000,12500
17691,SYGLAPAPPLE-GEN2,"MacBook (2012 to 2014)	","Sell Your Gadget",1.0000,18000
17689,SYGLAPAPPLE-GEN1,"MacBook (2015 or Later)","Sell Your Gadget",1.0000,21000
10448,SYG/CPD/MAXOO,Max,"Sell Your Gadget",10.0000,3747
10455,SYG/CPD/MAXA-8,"Max A-8","Sell Your Gadget",10.0000,4199
10453,SYG/CPD/MEG25D,"mega 2.5D","Sell Your Gadget",10.0000,2100
10449,SYG/CPD/MEGA03,"Mega 3","Sell Your Gadget",10.0000,2100
10536,SYG/XMI/XIMI04,"Mi 4","Sell Your Gadget",10.0000,3600
10540,SYG/XMI/XIMI41,"Mi 4i","Sell Your Gadget",10.0000,3600
10539,SYG/XMI/XIMI05,"Mi 5","Sell Your Gadget",10.0000,6300
17683,QCMBB000287,"MI 5 (32GB)","Pre-Owned Mobiles",32.0000,9500
10537,"SYG/XMI/MI MAX","Mi Max","Sell Your Gadget",10.0000,4500
19546,OPMBNTFB0084,"Mi Max (Gold, 32 GB)(B Grade)","Open Box Mobile Grade B ",4.0000,8100
19695,OPMBNTFB0133,"Mi Max (Silver, 32 GB)(B Grade)","Open Box Mobile Grade B ",2.0000,8600
10538,SYG/XMI/MIMXPR,"Mi Max Prime","Sell Your Gadget",10.0000,5550
16801,OPMBNTF0139,"Micromax Bolt Q381 1GB  (8GB Black)","Open Box Mobiles",7.0000,3000
18687,QCMBB000062,"MICROMAX CANVAS 2 (A110) (4GB)","Pre-Owned Mobiles",14.0000,2400
20158,OPMBNTFB0566,"Micromax Canvas 5 E481 ( 16GB SLATE GREY) (B Grade)","Open Box Mobile Grade B ",2.0000,8000
20131,OPMBNTFB0063,"Micromax Canvas 6 Pro (16GB Black) (B Grade)","Open Box Mobile Grade B ",9.0000,5200
20183,OPMBNTFB0446,"Micromax Canvas A290 1GB (8GB Black and Gold) B grade","Open Box Mobile Grade B ",1.0000,5700
20485,OPMBNTF0447,"Micromax Canvas Doodle 4 (White, 8 GB) (1 GB RAM)","Open Box Mobiles",1.0000,6500
2193,NEWMOB00203,"Micromax Canvas HD Plus A190 (White)","Brand New Mobiles",4.0000,2500
20098,OPMBNTFB0301,"Micromax Canvas Juice 2 AQ5001 (Silver, 8 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,4100
10286,OPMBNTF0168,"Micromax Canvas Juice 4G Q461 (Grey, 8GB)","Open Box Mobiles",22.0000,3900
20119,OPMBNTFB0168,"Micromax Canvas Juice 4G Q461 (Grey, 8GB) (B Grade)","Open Box Mobile Grade B ",2.0000,4600
18717,OPMBNTF0302,"Micromax Canvas Knight E471 2GB  (16GB WHITE/SILVER)	","Open Box Mobiles",3.0000,5600
9604,OPMBNTF0086,"Micromax Canvas Mega 4G  (Blue 16GB)","Open Box Mobiles",11.0000,5000
20114,OPMBNTFB0086,"Micromax Canvas Mega 4G  (Blue 16GB) (B Grade)","Open Box Mobile Grade B ",5.0000,4500
20486,OPMBNTF0449,"Micromax Canvas Pep (Blue)","Open Box Mobiles",1.0000,2550
20449,OPMBNTF0303,"Micromax Canvas Tab P290 1GB (8GB, Black)","Open Box Tablets",2.0000,4952
6979,OPMBNTF0304,"MICROMAX CANVAS XPRESS 2  (Black 8GB)","Open Box Mobiles",11.0000,4340
16409,OPMBNTF0031,"Micromax CG666 (White-Grey)","Open Box Mobiles",25.0000,700
19936,OPMBNTFB0031,"Micromax CG666 (White-Grey) (B Grade)","Open Box Mobile Grade B ",7.0000,500
20491,OPMBNTF0458,"Microsoft Lumia 540 (Orange , 8 GB)","Open Box Mobiles",1.0000,4900
20492,OPMBNTF0459,"Microsoft Lumia 550 1GB(8GB, Black)","Open Box Mobiles",1.0000,4500
9069,QCMBB000070,"Microsoft Lumia 640","Pre-Owned Mobiles",3.0000,2500
20493,OPMBNTF0460,"Microsoft Lumia 640 Dual Sim 1GB(8GB,Black)","Open Box Mobiles",1.0000,6000
20494,OPMBNTF0461,"Microsoft Lumia 650 1GB (16GB, Black)	","Open Box Mobiles",1.0000,9400
16602,OPMBNTF0599,"Moto C Plus ( STARRY BLACK, 16 GB) ","Open Box Mobiles",54.0000,5250
19527,OPMBNTFB0609,"Moto C Plus (Fine Gold, 16 GB)(B Grade)","Open Box Mobile Grade B ",2.0000,4500
16603,OPMBNTF0646,"Moto C Plus (Pearl White, 16 GB) ","Open Box Mobiles",1.0000,5250
19531,OPMBNTFB0646,"Moto C Plus (Pearl White, 16 GB)(B Grade)","Open Box Mobile Grade B ",13.0000,4725
8238,OPMBNTF0120,"MOTO E ( 2nd GEN ) XT1506 (Black, 8GB)","Open Box Mobiles",1.0000,2639
8519,OPMBNTF0082,"MOTO E (2nd GEN) XT1506 (White, 8GB)","Open Box Mobiles",2.0000,3472
18327,NEWMOB00348,"Moto E3 Power (Black, 16 GB)  (2 GB RAM)","Brand New Mobiles",1.0000,6800
15667,NEWMOB00028,"MOTO E4 (Gold 16GB)","Brand New Mobiles",7.0000,7250
15668,NEWMOB00029,"Moto E4 (GREY 16GB)","Brand New Mobiles",8.0000,7500
16604,OPMBNTF0648,"Moto E4 Plus (IRON GRAY, 32 GB)","Open Box Mobiles",4.0000,7900
19533,OPMBNTFB0648,"Moto E4 Plus (IRON GRAY, 32 GB)(B Grade)","Open Box Mobile Grade B ",60.0000,6900
10470,SYG/MOT/1GN8GB,"Moto G (1st Generation) (8GB)","Sell Your Gadget",10.0000,1668
10471,SYG/MOT/2G16GB,"Moto G (2nd Generation) (16GB)","Sell Your Gadget",10.0000,2400
12797,NEWMOB00038,"Moto G (2nd Generation) XT1068 (16 GB White)","Brand New Mobiles",6.0000,3900
10463,SYG/MOT/G316GB,"Moto G (3rd Gen) (16GB)","Sell Your Gadget",10.0000,2996
12515,ASMBA000011,"Moto G (3rd Gen) 16 GB ASIS (NO RETURNS) ","Pre-Owned ASIS Mobiles",198.0000,3200
18718,OPMBNTF0249,"MOTO G (3RD GENERATION) XT1550 ( WHITE 16GB)","Open Box Mobiles",1.0000,5000
20078,OPMBNTFB0154,"MOTO G (3RD GENERATION) XT1550 (Black 16GB) (B Grade)","Open Box Mobile Grade B ",8.0000,6600
10472,SYG/MOT/4G16GB,"Moto G (4th Generation) (16GB)","Sell Your Gadget",10.0000,3150
10473,SYG/MOT/4G32GB,"Moto G (4th Generation) (32GB)","Sell Your Gadget",10.0000,4200
8406,NEWMOB00023,"Moto G 4th Gen (Black, 16GB)","Brand New Mobiles",3.0000,8000
19683,OPMBNTFB0037,"Moto G 4th Gen (Black, 16GB)(B Grade)","Open Box Mobile Grade B ",69.0000,4800
16403,OPMBNTF0028,"Moto G 4th Gen (Black, 32GB) ","Open Box Mobiles",183.0000,6500
19681,OPMBNTFB0028,"Moto G 4th Gen (Black, 32GB)(B Grade)","Open Box Mobile Grade B ",144.0000,5500
16404,OPMBNTF0038,"Moto G 4th Gen (White, 16GB)","Open Box Mobiles",142.0000,5800
16405,OPMBNTF0029,"Moto G 4th Gen (White, 32GB)","Open Box Mobiles",80.0000,6500
19751,OPMBNTFB0029,"Moto G 4th Gen (White, 32GB) (B Grade)","Open Box Mobile Grade B ",87.0000,5500
19544,OPMBNTFB0038,"Moto G 4th Gen (White,16GB) (B Grade)","Open Box Mobile Grade B ",131.0000,4800
16397,OPMBNTF0021,"Moto G Plus, 4th Gen (Black, 16 GB) ","Open Box Mobiles",18.0000,7000
19479,OPMBNTFB0021,"Moto G Plus, 4th Gen (Black, 16GB) (B Grade)","Open Box Mobile Grade B ",129.0000,5000
16396,OPMBNTF0017,"Moto G Plus, 4th Gen (Black, 32 GB)","Open Box Mobiles",4.0000,8500
19542,OPMBNTFB0017,"Moto G Plus, 4th Gen (Black, 32GB) (B Grade)","Open Box Mobile Grade B ",1003.0000,5750
16398,OPMBNTF0023,"Moto G Plus, 4th Gen (White, 32 GB) ","Open Box Mobiles",9.0000,7500
19481,OPMBNTFB0023,"Moto G Plus, 4th Gen (White, 32GB) (B Grade)","Open Box Mobile Grade B ",713.0000,5750
19543,OPMBNTFB0026,"Moto G Plus, 4th Gen (White,16GB) (B Grade)","Open Box Mobile Grade B ",84.0000,5250
13027,ASMBA000012,"Moto G Turbo 16GB ASIS (NO RETURNS) ","Pre-Owned ASIS Mobiles",58.0000,3500
10462,SYG/MOT/GTUBED,"Moto G Turbo Edition","Sell Your Gadget",10.0000,3600
8377,OPMBNTF0605,"Moto G Turbo Edition (Black, 16 GB)","Open Box Mobiles",26.0000,5600
20033,OPMBNTFB0605,"Moto G Turbo Edition (Black, 16 GB) (B Grade)","Open Box Mobile Grade B ",3.0000,5100
7278,OPMBNTF0093,"Moto G Turbo Edition (White, 16 GB)","Open Box Mobiles",30.0000,5600
19496,OPMBNTFB0093,"Moto G Turbo Edition (White, 16 GB)(B Grade)","Open Box Mobile Grade B ",73.0000,4900
8721,NEWMOB00017,"Moto G4 Play  (White, 16GB) ","Brand New Mobiles",3.0000,8000
10700,OPMBNTF0465,"Moto G4 Play (Black, 16GB)","Open Box Mobiles",24.0000,5300
8720,NEWMOB00018,"Moto G4 Play (Black, 16GB)","Brand New Mobiles",7.0000,8000
19710,OPMBNTFB0465,"Moto G4 Play (Black, 16GB)(B Grade)","Open Box Mobile Grade B ",1.0000,4500
19547,OPMBNTFB0106,"Moto G4 Play (White, 16GB)(B Grade)","Open Box Mobile Grade B ",5.0000,4800
16113,OPMBNTF0020,"Moto G5 (16 GB, Fine Gold )","Open Box Mobiles",93.0000,5750
13429,NEWMOB00025,"Moto G5 (16 GB, Fine Gold)","Brand New Mobiles",11.0000,8000
16112,OPMBNTF0019,"Moto G5 (16 GB, Lunar Grey)","Open Box Mobiles",355.0000,6250
20028,OPMBNTFB0557,"Moto G5 Plus (Fine Gold, 16 GB)  (B Grade)","Open Box Mobile Grade B ",8.0000,6300
19485,OPMBNTFB0035,"Moto G5 Plus (Fine Gold, 32 GB)(B Grade)","Open Box Mobile Grade B ",81.0000,6800
20128,OPMBNTFB0604,"Moto G5 Plus (Lunar Grey, 16 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,6300
16394,OPMBNTF0018,"Moto G5 Plus (Lunar Grey, 32 GB)","Open Box Mobiles",300.0000,8400
19476,OPMBNTFB0018,"Moto G5 Plus (Lunar Grey, 32 GB) (B Grade)","Open Box Mobile Grade B ",265.0000,6800
15664,NEWMOB00048,"Moto G5s (Fine Gold, 32GB)","Brand New Mobiles",104.0000,9450
10479,"SYG/MOT/M 32GB","Moto M (32GB)","Sell Your Gadget",10.0000,6400
10480,"SYG/MOT/M 64GB","Moto M (64GB)","Sell Your Gadget",10.0000,7200
20130,OPMBNTFB0598,"Moto M (Gold, 32 GB) (B Grade)","Open Box Mobile Grade B ",6.0000,7200
15663,NEWMOB00036,"Moto M (Gold, 64 GB)","Brand New Mobiles",6.0000,10499
13327,OPMBNTF0603,"Moto M (Gold, 64 GB)","Open Box Mobiles",23.0000,8900
19525,OPMBNTFB0603,"Moto M (Gold, 64 GB)(B Grade)","Open Box Mobile Grade B ",25.0000,8300
16795,OPMBNTF0099,"Moto M (Grey, 32 GB)","Open Box Mobiles",31.0000,7900
19692,OPMBNTFB0099,"Moto M (Grey, 32 GB)(B Grade)","Open Box Mobile Grade B ",6.0000,7200
18371,OPMBNTF0587,"Moto M (Grey, 64 GB)","Open Box Mobiles",4.0000,11152
15659,NEWMOB00044,"Moto M (Grey, 64 GB)","Brand New Mobiles",11.0000,10499
13323,OPMBNTF0632,"Moto M (Grey, 64 GB)","Open Box Mobiles",1.0000,11152
20129,OPMBNTFB0632,"Moto M (Grey, 64 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,10100
19715,OPMBNTFB0587,"Moto M (Grey, 64 GB)(B Grade)","Open Box Mobile Grade B ",9.0000,10037
19524,OPMBNTFB0602,"Moto M (Silver, 64 GB)(B Grade)","Open Box Mobile Grade B ",4.0000,7650
10469,SYG/MOT/TU64GB,"Moto Turbo (64GB)","Sell Your Gadget",10.0000,12800
19718,OPMBNTFB0675,"MOTO X (2ND GEN) XT1092 32GB COGNAC LEATHER(B Grade)","Open Box Mobile Grade B ",2.0000,6300
10467,SYG/MOT/XF32GB,"Moto X Force (32GB)","Sell Your Gadget",10.0000,11600
10468,SYG/MOT/XF64GB,"Moto X Force (64GB)","Sell Your Gadget",10.0000,13200
20077,OPMBNTFB0192,"Moto X Play  (White, 16 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,5700
10475,SYG/MOT/XP32GB,"Moto X Play (32GB)","Sell Your Gadget",10.0000,7200
6732,OPMBNTF0218,"Moto X Play (Black, 16 GB)","Open Box Mobiles",1.0000,5900
20080,OPMBNTFB0218,"Moto X Play (Black, 16 GB) (B Grade)","Open Box Mobile Grade B ",2.0000,5700
20099,OPMBNTFB0468,"Moto X Play (Black, 32 GB) (B Grade)","Open Box Mobile Grade B ",4.0000,7300
6733,OPMBNTF0469,"Moto X Play (White, 32 GB)","Open Box Mobiles",5.0000,8000
10466,SYG/MOT/XS32GB,"Moto X Style (32GB)","Sell Your Gadget",10.0000,11600
7297,OPMBNTF0643,"Moto X Style XT1572 (16GB White)","Open Box Mobiles",71.0000,7500
20105,OPMBNTFB0643,"Moto X Style XT1572 (16GB White) (B Grade)","Open Box Mobile Grade B ",5.0000,7200
20111,OPMBNTFB0472,"Moto X-Force ( 32GB White ) (B Grade)","Open Box Mobile Grade B ",2.0000,7200
19488,OPMBNTFB0045,"Moto X-Force ( 32GB, Black )(B Grade)","Open Box Mobile Grade B ",1.0000,6800
19686,OPMBNTFB0047,"Moto X-Force ( 64GB Black )(B Grade)","Open Box Mobile Grade B ",11.0000,8280
19752,OPMBNTFB0069,"Moto X-Force XT1580 ( 32GB Grey ) (B Grade)","Open Box Mobile Grade B ",5.0000,7200
20029,OPMBNTFB0567,"MOTO XT 1092 Black (B Grade)","Open Box Mobile Grade B ",4.0000,7300
10477,SYG/MOT/ZP32GB,"Moto Z Play (32 GB)","Sell Your Gadget",10.0000,10000
10478,SYG/MOT/ZP64GB,"Moto Z Play (64 GB)","Sell Your Gadget",10.0000,16000
16392,NEWMOB00010,"MOTOROLA  X (XT1052) ","Brand New Mobiles",2.0000,6000
18972,OPMBNTF0251,"MOTOROLA E (XT1521) (2ND GEN) 8GB BLACK","Open Box Mobiles",1.0000,4500
9091,QCMBB000072,"MOTOROLA E 2ND GEN (8GB)","Pre-Owned Mobiles",32.0000,1500
18690,QCMBB000082,"MOTOROLA G (16GB)","Pre-Owned Mobiles",19.0000,4500
19707,OPMBNTFB0305,"MOTOROLA G (XT1033) (1ST GEN) 16GB BLACK(B Grade)","Open Box Mobile Grade B ",4.0000,2620
10464,SYG/MOT/G4P16G,"Motorola G Plus, 4th Gen (16 GB)","Sell Your Gadget",10.0000,4800
10465,SYG/MOT/G4P32G,"Motorola G Plus, 4th Gen (32 GB)","Sell Your Gadget",10.0000,5600
13127,NEWMOB00035,"Motorola Moto E (2nd Gen)  8 GB Black","Brand New Mobiles",1.0000,6000
13135,OPMBNTF0215,"Motorola Moto E (2nd Gen) 4G XT1521 8 GB White","Open Box Mobiles",3.0000,6720
17685,QCMBB000282,"Motorola Moto E3 Power","Pre-Owned Mobiles",18.0000,4200
16634,NEWMOB00042,"Motorola Moto G (3rd Generation) XT1550 ( White 16 GB )","Brand New Mobiles",1.0000,7000
9684,NEWMOB00039,"Motorola Moto G 1st Gen (XT 1033) BLACK 16GB","Brand New Mobiles",3.0000,4000
16419,NEWMOB00040,"Motorola Moto G 1st Gen (XT 1033) BLACK 8GB","Brand New Mobiles",2.0000,4000
16424,ASMBA000014,"Motorola Moto X (2ND Gen) 16GB ASIS ( No Returns ) ","Pre-Owned ASIS Mobiles",4.0000,3000
20230,OPMBNTFB0778,"Motorola Moto X Force (64GB, Grey Nylon) (B Grade)","Open Box Mobile Grade B ",2.0000,8300
20234,OPMBNTFB0779,"Motorola Moto X Play XT1562 (32GB, White) (B Grade)","Open Box Mobile Grade B ",4.0000,7300
20106,OPMBNTFB0216,"MOTOROLA Nexus 6 (32GB Dark) (B Grade)","Open Box Mobile Grade B ",3.0000,10000
19938,OPMBNTFB0100,"Motorola Nexus 6 (Midnight Blue, 32 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,7700
20148,OPMBNTFB0466,"Motorola Nexus 6 (White , 32 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,7700
20075,OPMBNTFB0250,"MOTOROLA Turbo Edition (XT 1557) 16GB Black (B Grade)","Open Box Mobile Grade B ",6.0000,5900
18389,OPMBNTF0600,"Motorola X (2nd Generation) XT1092 32GB Black","Open Box Mobiles",2.0000,7000
20235,OPMBNTFB0780,"Motorola X (2nd Generation) XT1092 32GB Black (B Grade)","Open Box Mobile Grade B ",1.0000,6300
20827,OPMBNTFB0600,"Motorola X (2nd Generation) XT1092 32GB Black(B Grade)","Open Box Mobile Grade B ",1.0000,6300
20149,OPMBNTFB0671,"Motorola X (2nd Generation) XT1092 32GB ROYAL BLUE (B Grade)","Open Box Mobile Grade B ",1.0000,6300
19693,OPMBNTFB0126,"MOTOROLA X (XT1052) (Black, 16GB) (B Grade)","Open Box Mobile Grade B ",10.0000,4501
16631,NEWMOB00013,"MOTOROLA X (XT1052) BLACK","Brand New Mobiles",1.0000,6500
9687,QCMBB000085,"MOTOROLA X 2ND GEN (16GB) (B)","Pre-Owned Mobiles",31.0000,4200
20815,OPMBNTFB0129,"Motorola X Force (XT1580) 64GB GREY NYLON (B Grade)","Open Box Mobile Grade B ",1.0000,8000
20147,OPMBNTFB0306,"MOTOROLA X FORCE (XT1580) 64GB WHITE (B Grade)","Open Box Mobile Grade B ",3.0000,8300
20241,OPMBNTFB0782,"Motorola X Play XT1562 (Black, 16GB) (B Grade)","Open Box Mobile Grade B ",5.0000,5700
